location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Argentina,ARG,2021-07-25,29723228,23714686,6008542,,285466,360445,65.17,52.0,13.17,,7903
Argentina,ARG,2021-07-26,29880247,23857637,6022610,,157019,349959,65.52,52.31,13.21,,7674
Argentina,ARG,2021-07-27,30230385,24096445,6133940,,350138,343594,66.29,52.84,13.45,,7534
Argentina,ARG,2021-07-28,30655272,24302432,6352840,,424887,341589,67.22,53.29,13.93,,7490
Argentina,ARG,2021-07-29,31075801,24542819,6532982,,420529,343062,68.14,53.82,14.32,,7522
Argentina,ARG,2021-07-30,31471074,24754641,6716433,,395273,342256,69.01,54.28,14.73,,7505
Argentina,ARG,2021-07-31,31877998,24966105,6911893,,406924,348605,69.9,54.74,15.16,,7644
Argentina,ARG,2021-08-01,32148787,25092667,7056120,,270789,346508,70.49,55.02,15.47,,7598
Argentina,ARG,2021-08-02,32335391,25178202,7157189,,186604,350735,70.9,55.21,15.69,,7691
Argentina,ARG,2021-08-03,32695882,25337678,7358204,,360491,352214,71.69,55.56,16.13,,7723
Argentina,ARG,2021-08-04,33335932,25646674,7689258,,640050,382951,73.1,56.24,16.86,,8397
Argentina,ARG,2021-08-05,33735965,25806439,7929526,,400033,380023,73.97,56.59,17.39,,8333
Argentina,ARG,2021-08-06,34134158,25950647,8183511,,398193,380441,74.85,56.9,17.94,,8342
Argentina,ARG,2021-08-07,34430142,26028829,8401313,,295984,364592,75.5,57.07,18.42,,7994
Argentina,ARG,2021-08-08,34624926,26076234,8548692,,194784,353734,75.92,57.18,18.74,,7756
Argentina,ARG,2021-08-09,34902791,26179454,8723337,,277865,366771,76.53,57.4,19.13,,8042
Argentina,ARG,2021-08-10,35247776,26293313,8954463,,344985,364556,77.29,57.65,19.63,,7994
Argentina,ARG,2021-08-11,,,,,,309886,,,,,6795
Argentina,ARG,2021-08-12,35762492,26414061,9348431,,,289504,78.42,57.92,20.5,,6348
Argentina,ARG,2021-08-13,36038031,26484592,9553439,,275539,271982,79.02,58.07,20.95,,5964
Argentina,ARG,2021-08-14,36387897,26565910,9821987,,349866,279679,79.79,58.25,21.54,,6133
Argentina,ARG,2021-08-15,36641694,26609472,10032222,,253797,288110,80.34,58.35,22.0,,6317
Argentina,ARG,2021-08-16,36809251,26643961,10165290,,167557,272351,80.71,58.42,22.29,,5972
Argentina,ARG,2021-08-17,36941932,26684756,10257176,,132681,242022,81.0,58.51,22.49,,5307
Argentina,ARG,2021-08-18,37234519,26784800,10449719,,292587,247055,81.64,58.73,22.91,,5417
Argentina,ARG,2021-08-19,37689167,26902913,10786254,,454648,275239,82.64,58.99,23.65,,6035
Argentina,ARG,2021-08-20,38145435,26993547,11151888,,456268,301058,83.64,59.19,24.45,,6601
Argentina,ARG,2021-08-21,38584379,27105019,11479360,,438944,313783,84.6,59.43,25.17,,6880
Argentina,ARG,2021-08-22,38904089,27178860,11725229,,319710,323199,85.31,59.6,25.71,,7087
Argentina,ARG,2021-08-23,39133726,27210308,11923418,,229637,332068,85.81,59.66,26.14,,7281
Argentina,ARG,2021-08-24,39507845,27301884,12205961,,374119,366559,86.63,59.86,26.76,,8038
Argentina,ARG,2021-08-25,39951618,27414859,12536759,,443773,388157,87.6,60.11,27.49,,8511
Argentina,ARG,2021-08-26,40407410,27490908,12916502,,455792,388320,88.6,60.28,28.32,,8515
Bolivia,BOL,2021-01-28,0,,,,,,0.0,,,,
Bolivia,BOL,2021-01-29,12,,,,12,12,0.0,,,,1
Bolivia,BOL,2021-01-30,39,,,,27,20,0.0,,,,2
Bolivia,BOL,2021-01-31,67,,,,28,22,0.0,,,,2
Bolivia,BOL,2021-02-01,570,,,,503,142,0.0,,,,12
Bolivia,BOL,2021-02-02,1593,,,,1023,319,0.01,,,,27
Bolivia,BOL,2021-02-03,3560,,,,1967,593,0.03,,,,50
Bolivia,BOL,2021-02-04,,,,,,627,,,,,53
Bolivia,BOL,2021-02-05,,,,,,743,,,,,63
Bolivia,BOL,2021-02-06,,,,,,857,,,,,72
Bolivia,BOL,2021-02-07,,,,,,971,,,,,82
Bolivia,BOL,2021-02-08,,,,,,1017,,,,,86
Bolivia,BOL,2021-02-09,,,,,,989,,,,,84
Bolivia,BOL,2021-02-10,,,,,,826,,,,,70
Bolivia,BOL,2021-02-11,10167,,,,,826,0.09,,,,70
Bolivia,BOL,2021-02-12,,,,,,778,,,,,66
Bolivia,BOL,2021-02-13,,,,,,730,,,,,62
Bolivia,BOL,2021-02-14,,,,,,682,,,,,58
Bolivia,BOL,2021-02-15,,,,,,634,,,,,54
Bolivia,BOL,2021-02-16,,,,,,586,,,,,50
Bolivia,BOL,2021-02-17,,,,,,538,,,,,45
Bolivia,BOL,2021-02-18,,,,,,491,,,,,41
Bolivia,BOL,2021-02-19,,,,,,491,,,,,41
Bolivia,BOL,2021-02-20,,,,,,491,,,,,41
Bolivia,BOL,2021-02-21,,,,,,491,,,,,41
Bolivia,BOL,2021-02-22,,,,,,491,,,,,41
Bolivia,BOL,2021-02-23,,,,,,491,,,,,41
Bolivia,BOL,2021-02-24,,,,,,491,,,,,41
Bolivia,BOL,2021-02-25,,,,,,491,,,,,41
Bolivia,BOL,2021-02-26,,,,,,491,,,,,41
Bolivia,BOL,2021-02-27,,,,,,491,,,,,41
Bolivia,BOL,2021-02-28,,,,,,491,,,,,41
Bolivia,BOL,2021-03-01,,,,,,491,,,,,41
Bolivia,BOL,2021-03-02,19487,10325,9162,,,491,0.16,0.09,0.08,,41
Bolivia,BOL,2021-03-03,19865,10325,9540,,378,474,0.17,0.09,0.08,,40
Bolivia,BOL,2021-03-04,20025,10325,9700,,160,427,0.17,0.09,0.08,,36
Bolivia,BOL,2021-03-05,20110,10325,9785,,85,369,0.17,0.09,0.08,,31
Bolivia,BOL,2021-03-06,106182,96397,9785,,86072,12595,0.9,0.81,0.08,,1064
Bolivia,BOL,2021-03-07,106905,97120,9785,,723,12628,0.9,0.82,0.08,,1067
Bolivia,BOL,2021-03-08,112066,102236,9830,,5161,13296,0.95,0.86,0.08,,1124
Bolivia,BOL,2021-03-09,119080,109210,9870,,7014,14228,1.01,0.92,0.08,,1202
Bolivia,BOL,2021-03-10,126889,117011,9878,,7809,15289,1.07,0.99,0.08,,1292
Bolivia,BOL,2021-03-11,132286,122348,9938,,5397,16037,1.12,1.03,0.08,,1355
Bolivia,BOL,2021-03-12,137150,127199,9951,,4864,16720,1.16,1.07,0.08,,1413
Bolivia,BOL,2021-03-13,137787,127836,9951,,637,4515,1.16,1.08,0.08,,382
Bolivia,BOL,2021-03-14,138218,128267,9951,,431,4473,1.17,1.08,0.08,,378
Bolivia,BOL,2021-03-15,141810,131814,9996,,3592,4249,1.2,1.11,0.08,,359
Bolivia,BOL,2021-03-16,146039,136032,10007,,4229,3851,1.23,1.15,0.08,,325
Bolivia,BOL,2021-03-17,150593,140532,10061,,4554,3386,1.27,1.19,0.09,,286
Bolivia,BOL,2021-03-18,155945,144816,11129,,5352,3380,1.32,1.22,0.09,,286
Bolivia,BOL,2021-03-19,164984,148045,16939,,9039,3976,1.39,1.25,0.14,,336
Bolivia,BOL,2021-03-20,167160,148588,18572,,2176,4196,1.41,1.26,0.16,,355
Bolivia,BOL,2021-03-21,168477,148975,19502,,1317,4323,1.42,1.26,0.16,,365
Bolivia,BOL,2021-03-22,180187,151952,28235,,11710,5482,1.52,1.28,0.24,,463
Bolivia,BOL,2021-03-23,198104,155962,42142,,17917,7438,1.67,1.32,0.36,,629
Bolivia,BOL,2021-03-24,218201,160904,57297,,20097,9658,1.84,1.36,0.48,,816
Bolivia,BOL,2021-03-25,238178,166737,71441,,19977,11748,2.01,1.41,0.6,,993
Bolivia,BOL,2021-03-26,259171,173264,85907,,20993,13455,2.19,1.46,0.73,,1137
Bolivia,BOL,2021-03-27,263144,174799,88315,,3973,13712,2.22,1.48,0.75,,1159
Bolivia,BOL,2021-03-28,263887,175169,88718,,743,13630,2.23,1.48,0.75,,1152
Bolivia,BOL,2021-03-29,275810,180484,95326,,11923,13660,2.33,1.53,0.81,,1154
Bolivia,BOL,2021-03-30,289351,186985,102366,,13541,13035,2.45,1.58,0.87,,1102
Bolivia,BOL,2021-03-31,304185,194880,109305,,14834,12283,2.57,1.65,0.92,,1038
Bolivia,BOL,2021-04-01,318115,203103,115012,,13930,11420,2.69,1.72,0.97,,965
Bolivia,BOL,2021-04-02,320065,204097,115968,,1950,8699,2.7,1.72,0.98,,735
Bolivia,BOL,2021-04-03,321807,205115,116692,,1742,8380,2.72,1.73,0.99,,708
Bolivia,BOL,2021-04-04,323081,206003,117078,,1274,8456,2.73,1.74,0.99,,715
Bolivia,BOL,2021-04-05,339633,215926,123707,,16552,9118,2.87,1.82,1.05,,771
Bolivia,BOL,2021-04-06,357924,229556,128368,,18291,9796,3.02,1.94,1.08,,828
Bolivia,BOL,2021-04-07,378455,245763,132692,,20531,10610,3.2,2.08,1.12,,897
Bolivia,BOL,2021-04-08,400804,263732,137072,,22349,11813,3.39,2.23,1.16,,998
Bolivia,BOL,2021-04-09,423842,282801,141041,,23038,14825,3.58,2.39,1.19,,1253
Bolivia,BOL,2021-04-10,428502,287004,141498,,4660,15242,3.62,2.43,1.2,,1288
Bolivia,BOL,2021-04-11,431018,289353,141665,,2516,15420,3.64,2.45,1.2,,1303
Bolivia,BOL,2021-04-12,447417,302991,144426,,16399,15398,3.78,2.56,1.22,,1301
Bolivia,BOL,2021-04-13,465896,317701,148195,,18479,15425,3.94,2.68,1.25,,1304
Bolivia,BOL,2021-04-14,486354,333137,153217,,20458,15414,4.11,2.82,1.29,,1303
Bolivia,BOL,2021-04-15,507411,348591,158820,,21057,15230,4.29,2.95,1.34,,1287
Bolivia,BOL,2021-04-16,530496,365333,165163,,23085,15236,4.48,3.09,1.4,,1288
Bolivia,BOL,2021-04-17,536374,370483,165891,,5878,15410,4.53,3.13,1.4,,1302
Bolivia,BOL,2021-04-18,539230,373139,166091,,2856,15459,4.56,3.15,1.4,,1306
Bolivia,BOL,2021-04-19,557394,385889,171505,,18164,15711,4.71,3.26,1.45,,1328
Bolivia,BOL,2021-04-20,577211,400087,177124,,19817,15902,4.88,3.38,1.5,,1344
Bolivia,BOL,2021-04-21,596366,413643,182723,,19155,15716,5.04,3.5,1.54,,1328
Bolivia,BOL,2021-04-22,619794,431138,188656,,23428,16055,5.24,3.64,1.59,,1357
Bolivia,BOL,2021-04-23,647118,456643,190475,,27324,16660,5.47,3.86,1.61,,1408
Bolivia,BOL,2021-04-24,656613,465823,190790,,9495,17177,5.55,3.94,1.61,,1452
Bolivia,BOL,2021-04-25,660610,469586,191024,,3997,17340,5.58,3.97,1.61,,1465
Bolivia,BOL,2021-04-26,688654,490495,198159,,28044,18751,5.82,4.15,1.67,,1585
Bolivia,BOL,2021-04-27,722946,516958,205988,,34292,20819,6.11,4.37,1.74,,1759
Bolivia,BOL,2021-04-28,762044,547471,214573,,39098,23668,6.44,4.63,1.81,,2000
Bolivia,BOL,2021-04-29,,,,,,24422,,,,,2064
Bolivia,BOL,2021-04-30,,,,,,24618,,,,,2080
Bolivia,BOL,2021-05-01,848149,614600,233549,,,27362,7.17,5.19,1.97,,2312
Bolivia,BOL,2021-05-02,,,,,,28964,,,,,2448
Bolivia,BOL,2021-05-03,878563,637694,240869,,,27130,7.42,5.39,2.04,,2293
Bolivia,BOL,2021-05-04,909863,663041,246822,,31300,26702,7.69,5.6,2.09,,2257
Bolivia,BOL,2021-05-05,941419,689633,251786,,31556,25625,7.96,5.83,2.13,,2166
Bolivia,BOL,2021-05-06,966546,710240,256306,,25127,25114,8.17,6.0,2.17,,2122
Bolivia,BOL,2021-05-07,990300,728194,262106,,23754,24408,8.37,6.15,2.22,,2063
Bolivia,BOL,2021-05-08,997296,733305,263991,,6996,21307,8.43,6.2,2.23,,1801
Bolivia,BOL,2021-05-09,998818,734162,264656,,1522,19352,8.44,6.2,2.24,,1635
Bolivia,BOL,2021-05-10,1010981,741658,269323,,12163,18917,8.54,6.27,2.28,,1599
Bolivia,BOL,2021-05-11,1022419,748839,273580,,11438,16079,8.64,6.33,2.31,,1359
Bolivia,BOL,2021-05-12,1031197,754525,276672,,8778,12825,8.71,6.38,2.34,,1084
Bolivia,BOL,2021-05-13,,,,,,11071,,,,,936
Bolivia,BOL,2021-05-14,1056895,776914,279981,,,9514,8.93,6.57,2.37,,804
Bolivia,BOL,2021-05-15,1093965,810391,283574,,37070,13810,9.25,6.85,2.4,,1167
Bolivia,BOL,2021-05-16,1103071,818489,284582,,9106,14893,9.32,6.92,2.4,,1259
Bolivia,BOL,2021-05-17,1106725,821241,285484,,3654,13678,9.35,6.94,2.41,,1156
Bolivia,BOL,2021-05-18,1194572,902833,291739,,87847,24593,10.1,7.63,2.47,,2078
Bolivia,BOL,2021-05-19,,,,,,28417,,,,,2402
Bolivia,BOL,2021-05-20,,,,,,31659,,,,,2675
Bolivia,BOL,2021-05-21,1301201,1004613,296588,,,34901,11.0,8.49,2.51,,2949
Bolivia,BOL,2021-05-22,1357045,1058435,298610,,55844,37583,11.47,8.94,2.52,,3176
Bolivia,BOL,2021-05-23,1371216,1071682,299534,,14171,38306,11.59,9.06,2.53,,3237
Bolivia,BOL,2021-05-24,1415620,1112812,302808,,44404,44128,11.96,9.4,2.56,,3729
Bolivia,BOL,2021-05-25,1457644,1145107,312537,,42024,37582,12.32,9.68,2.64,,3176
Bolivia,BOL,2021-05-26,1511957,1185725,326232,,54313,40263,12.78,10.02,2.76,,3403
Bolivia,BOL,2021-05-27,1564349,1224313,340036,,52392,42670,13.22,10.35,2.87,,3606
Bolivia,BOL,2021-05-28,1616658,1271262,345396,,52309,45065,13.66,10.74,2.92,,3808
Bolivia,BOL,2021-05-29,1630173,1283524,346649,,13515,39018,13.78,10.85,2.93,,3297
Bolivia,BOL,2021-05-30,1635543,1288278,347265,,5370,37761,13.82,10.89,2.93,,3191
Bolivia,BOL,2021-05-31,1681883,1331789,350094,,46340,38038,14.21,11.25,2.96,,3215
Bolivia,BOL,2021-06-01,1729799,1376792,353007,,47916,38879,14.62,11.64,2.98,,3286
Bolivia,BOL,2021-06-02,1767803,1412650,355153,,38004,36549,14.94,11.94,3.0,,3089
Bolivia,BOL,2021-06-03,1776677,1420596,356081,,8874,30333,15.01,12.01,3.01,,2563
Bolivia,BOL,2021-06-04,1814885,1444171,370714,,38208,28318,15.34,12.2,3.13,,2393
Bolivia,BOL,2021-06-05,1825646,1451108,374538,,10761,27925,15.43,12.26,3.17,,2360
Bolivia,BOL,2021-06-06,1829560,1454262,375298,,3914,27717,15.46,12.29,3.17,,2342
Bolivia,BOL,2021-06-07,1878702,1470833,407869,,49142,28117,15.88,12.43,3.45,,2376
Bolivia,BOL,2021-06-08,,,,,,25657,,,,,2168
Bolivia,BOL,2021-06-09,1940095,1490937,449158,,,24613,16.4,12.6,3.8,,2080
Bolivia,BOL,2021-06-10,,,,,,29302,,,,,2476
Bolivia,BOL,2021-06-11,,,,,,29801,,,,,2518
Bolivia,BOL,2021-06-12,2065191,1542588,522603,,,34221,17.45,13.04,4.42,,2892
Bolivia,BOL,2021-06-13,2069629,1544730,524899,,4438,34296,17.49,13.05,4.44,,2898
Bolivia,BOL,2021-06-14,,,,,,30675,,,,,2592
Bolivia,BOL,2021-06-15,2117222,1572351,544871,,,29689,17.89,13.29,4.6,,2509
Bolivia,BOL,2021-06-16,,,,,,27723,,,,,2343
Bolivia,BOL,2021-06-17,2151088,1594489,556599,,,24185,18.18,13.48,4.7,,2044
Bolivia,BOL,2021-06-18,2181452,1615514,565938,,30364,22566,18.44,13.65,4.78,,1907
Bolivia,BOL,2021-06-19,,,,,,19008,,,,,1606
Bolivia,BOL,2021-06-20,,,,,,20774,,,,,1756
Bolivia,BOL,2021-06-21,2231841,1645289,586552,,,19774,18.86,13.9,4.96,,1671
Bolivia,BOL,2021-06-22,,,,,,20837,,,,,1761
Bolivia,BOL,2021-06-23,,,,,,22880,,,,,1934
Bolivia,BOL,2021-06-24,,,,,,24924,,,,,2106
Bolivia,BOL,2021-06-25,,,,,,25049,,,,,2117
Bolivia,BOL,2021-06-26,,,,,,27112,,,,,2291
Bolivia,BOL,2021-06-27,,,,,,29175,,,,,2466
Bolivia,BOL,2021-06-28,2450510,1788228,662282,,,31238,20.71,15.11,5.6,,2640
Bolivia,BOL,2021-06-29,,,,,,33840,,,,,2860
Bolivia,BOL,2021-06-30,2549403,1857751,691652,,,36441,21.54,15.7,5.85,,3080
Bolivia,BOL,2021-07-01,2647544,1927217,720327,,98141,45998,22.37,16.29,6.09,,3887
Bolivia,BOL,2021-07-02,2720949,1987768,733181,,73405,52022,22.99,16.8,6.2,,4396
Bolivia,BOL,2021-07-03,2738912,2002991,735921,,17963,50126,23.15,16.93,6.22,,4236
Bolivia,BOL,2021-07-04,2762994,2024454,738540,,24082,49103,23.35,17.11,6.24,,4150
Bolivia,BOL,2021-07-05,2807912,2062126,745786,,44918,51057,23.73,17.43,6.3,,4315
Bolivia,BOL,2021-07-06,,,,,,50312,,,,,4252
Bolivia,BOL,2021-07-07,,,,,,49567,,,,,4189
Bolivia,BOL,2021-07-08,,,,,,41865,,,,,3538
Bolivia,BOL,2021-07-09,,,,,,37697,,,,,3186
Bolivia,BOL,2021-07-10,,,,,,41450,,,,,3503
Bolivia,BOL,2021-07-11,,,,,,44328,,,,,3746
Bolivia,BOL,2021-07-12,3117521,2321231,796290,,,44230,26.35,19.62,6.73,,3738
Bolivia,BOL,2021-07-13,,,,,,48150,,,,,4069
Bolivia,BOL,2021-07-14,,,,,,52070,,,,,4400
Bolivia,BOL,2021-07-15,,,,,,55990,,,,,4732
Bolivia,BOL,2021-07-16,,,,,,59910,,,,,5063
Bolivia,BOL,2021-07-17,,,,,,63829,,,,,5394
Bolivia,BOL,2021-07-18,,,,,,67749,,,,,5725
Bolivia,BOL,2021-07-19,3619206,2638918,980288,,,71669,30.59,22.3,8.28,,6057
Bolivia,BOL,2021-07-20,,,,,,71730,,,,,6062
Bolivia,BOL,2021-07-21,,,,,,71791,,,,,6067
Bolivia,BOL,2021-07-22,,,,,,71851,,,,,6072
Bolivia,BOL,2021-07-23,,,,,,71912,,,,,6077
Bolivia,BOL,2021-07-24,,,,,,71973,,,,,6082
Bolivia,BOL,2021-07-25,4051772,2788135,1263637,,,72034,34.24,23.56,10.68,,6088
Bolivia,BOL,2021-07-26,,,,,,76689,,,,,6481
Bolivia,BOL,2021-07-27,4260287,2834736,1425551,,,81284,36.0,23.96,12.05,,6869
Bolivia,BOL,2021-07-28,,,,,,82889,,,,,7005
Bolivia,BOL,2021-07-29,4426954,2863296,1563658,,,84495,37.41,24.2,13.21,,7141
Bolivia,BOL,2021-07-30,,,,,,78549,,,,,6638
Bolivia,BOL,2021-07-31,4487894,2874284,1613610,,,72602,37.93,24.29,13.64,,6136
Bolivia,BOL,2021-08-01,4526177,2881439,1644738,,38283,67772,38.25,24.35,13.9,,5727
Bolivia,BOL,2021-08-02,,,,,,60364,,,,,5101
Bolivia,BOL,2021-08-03,4630979,2903925,1727054,,,52956,39.14,24.54,14.6,,4475
Bolivia,BOL,2021-08-04,,,,,,46709,,,,,3947
Bolivia,BOL,2021-08-05,4710183,2923829,1786354,,,40461,39.81,24.71,15.1,,3419
Bolivia,BOL,2021-08-06,,,,,,36391,,,,,3075
Bolivia,BOL,2021-08-07,4714133,2924399,1789734,,,32320,39.84,24.71,15.13,,2731
Bolivia,BOL,2021-08-08,4724095,2926271,1797824,,9962,28274,39.92,24.73,15.19,,2389
Bolivia,BOL,2021-08-09,4779544,2939877,1839667,,55449,28709,40.39,24.84,15.55,,2426
Bolivia,BOL,2021-08-10,4824801,2949156,1875645,,45257,27689,40.77,24.92,15.85,,2340
Bolivia,BOL,2021-08-11,4879099,2957194,1921905,,54298,29788,41.23,24.99,16.24,,2517
Bolivia,BOL,2021-08-12,,,,,,33119,,,,,2799
Bolivia,BOL,2021-08-13,5004937,2977801,2027136,,,41826,42.3,25.17,17.13,,3535
Bolivia,BOL,2021-08-14,,,,,,43765,,,,,3699
Bolivia,BOL,2021-08-15,5036033,2989471,2046562,,,44563,42.56,25.26,17.3,,3766
Bolivia,BOL,2021-08-16,,,,,,40946,,,,,3460
Bolivia,BOL,2021-08-17,5096306,3000981,2095325,,,38786,43.07,25.36,17.71,,3278
Bolivia,BOL,2021-08-18,5154253,3012437,2141816,,57947,39308,43.56,25.46,18.1,,3322
Bolivia,BOL,2021-08-19,5215804,3023644,2192160,,61551,39112,44.08,25.55,18.53,,3305
Bolivia,BOL,2021-08-20,5270463,3033516,2236947,,54659,37932,44.54,25.64,18.9,,3206
Bolivia,BOL,2021-08-21,5319711,3044011,2275700,,49248,42747,44.96,25.72,19.23,,3613
Bolivia,BOL,2021-08-22,,,,,,42042,,,,,3553
Bolivia,BOL,2021-08-23,5340943,3051554,2289389,,,39253,45.14,25.79,19.35,,3317
Bolivia,BOL,2021-08-24,5480769,3653993,2401767,,139826,54923,46.32,30.88,20.3,,4642
Bolivia,BOL,2021-08-25,5574927,3697377,2480500,,94158,60096,47.11,31.25,20.96,,5079
Brazil,BRA,2021-01-16,0,0,,,,,0.0,0.0,,,
Brazil,BRA,2021-01-17,112,112,,,112,112,0.0,0.0,,,1
Brazil,BRA,2021-01-18,1109,1109,,,997,554,0.0,0.0,,,3
Brazil,BRA,2021-01-19,11470,11470,,,10361,3823,0.01,0.01,,,18
Brazil,BRA,2021-01-20,28543,28543,,,17073,7136,0.01,0.01,,,33
Brazil,BRA,2021-01-21,136519,136519,,,107976,27304,0.06,0.06,,,128
Brazil,BRA,2021-01-22,245877,245877,,,109358,40980,0.11,0.11,,,192
Brazil,BRA,2021-01-23,537774,537774,,,291897,76825,0.25,0.25,,,359
